번호,시도명,시군구명,관리기관명,지정번호,보호수지정일자,보호수해지일자,보호수유형명,과명,학명,나무종류,그루수,나무나이,나무높이,가슴높이둘레,나무갓지름,품격명,지목명,지적,소유자구분,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,데이터기준일자
80,대전광역시,중구,대전광역시중구청,6-2-12-2,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,200,20,0.47,18,시·군나무,도로,50,공공,,대전광역시 중구 옥계동 45-2,36.299605,127.454646,2023-08-25
81,대전광역시,중구,대전광역시중구청,6-2-18-1,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,3,200,13,0.2,20,시·군나무,대,50,개인,,대전광역시 중구 태평동 264-4,36.325425,127.400027,2023-08-25
82,대전광역시,중구,대전광역시중구청,6-2-22-1,1990-08-01,,노목,버드나무과,Salix chaenomeloides Kimura,왕버들,1,150,15,0.3,20,시·군나무,대,50,개인,,대전광역시 중구 문화동 1-40,36.321487,127.411213,2023-08-25
83,대전광역시,중구,대전광역시중구청,6-2-25-1,1990-08-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,200,10,0.34,19,시·군나무,대,50,개인,,대전광역시 중구 정생동 308,36.248521,127.400274,2023-08-25
84,대전광역시,중구,대전광역시중구청,6-2-25-2,1990-08-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,200,15,0.41,18,시·군나무,대,50,개인,,대전광역시 중구 정생동 209-1,36.248521,127.400274,2023-08-25
85,대전광역시,중구,대전광역시중구청,6-2-25-3,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,250,7.5,0.5,11,시·군나무,임야,50,개인,,대전광역시 중구 목달동 83,36.260966,127.415406,2023-08-25
86,대전광역시,중구,대전광역시중구청,6-2-24-1-1,1990-08-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,130,13,0.29,17,마을나무,대,50,개인,대전광역시 중구 보문산공원로 59(사정동),대전광역시 중구 사정동 28-1,36.29453022,127.4040516,2023-08-25
87,대전광역시,중구,대전광역시중구청,6-2-25-2-1,1982-11-01,,노목,은행나무과,Ginkgo biloba,은행나무,2,180,26,0.33,14,마을나무,대,50,개인,대전광역시 중구 운남로 65(무수동),대전광역시 중구 무수동 299-4,36.27786254,127.4050157,2023-08-25
88,대전광역시,중구,대전광역시중구청,6-2-25-2-1,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,150,23,0.32,22,마을나무,대,50,개인,대전광역시 중구 운남로 65(무수동),대전광역시 중구 무수동 299-4,36.27786254,127.4050157,2023-08-25
89,대전광역시,중구,대전광역시중구청,6-2-25-2-2,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,2,150,23,0.3,20,마을나무,답,50,개인,,대전광역시 중구 무수동 59,36.284654,127.410692,2023-08-25
90,대전광역시,중구,대전광역시중구청,6-2-25-3-1,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,2,120,21,0.41,16,마을나무,답,50,개인,,대전광역시 중구 침산동 204,36.272913,127.394111,2023-08-25
91,대전광역시,중구,대전광역시중구청,6-2-25-5-1,1982-01-01,,노목,느릅나무과,Zelkova serrata,느티나무,2,190,20,0.4,18,마을나무,대,50,개인,대전광역시 중구 정생로 22(정생동),대전광역시 중구 정생동 298-2,36.25485198,127.3978774,2023-08-25
92,대전광역시,중구,대전광역시중구청,6-2-25-5-2,1990-08-01,,노목,은행나무과,Ginkgo biloba,은행나무,1,100,19,0.23,8,마을나무,대,50,개인,,대전광역시 중구 정생동 308,36.248521,127.400274,2023-08-25
93,대전광역시,중구,대전광역시중구청,6-2-25-5-2,1990-08-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,130,20,0.29,18,마을나무,대,50,개인,,대전광역시 중구 정생동 308,36.248521,127.400274,2023-08-25
94,대전광역시,중구,대전광역시중구청,6-2-25-6-1,1982-01-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,190,26,0.41,18,마을나무,임야,50,단체,,대전광역시 중구 어남동 산6,36.2179292,127.4159977,2023-08-25
95,대전광역시,중구,대전광역시중구청,01-Jan,2001-01-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,400,10,0.56,16,마을나무,임야,50,단체,,대전광역시 중구 정생동 산33,36.246705,127.392742,2023-08-25
96,대전광역시,중구,대전광역시중구청,01-Feb,2001-01-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,200,15,0.3,17,마을나무,대,50,단체,대전광역시 중구 봉소루로 29(석교동),대전광역시 중구 석교동 61-2,36.30918605,127.4407769,2023-08-25
97,대전광역시,중구,대전광역시중구청,05-Jan,2005-09-15,,노목,버드나무과,Salix chaenomeloides Kimura,왕버들,1,100,12,0.25,20,마을나무,하천,50,공공,,대전광역시 중구 안영동 617-1,36.287593,127.376904,2023-08-25
98,대전광역시,중구,대전광역시중구청,2005-1,2005-09-15,,노목,버드나무과,Salix chaenomeloides Kimura,왕버들,1,100,12,2.5,20,마을나무,하천,50,공공,,대전광역시 중구 안영동 617-1,36.287593,127.376904,2024-02-02
99,대전광역시,중구,대전광역시중구청,2001-2,2001-01-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,200,15,3,17,마을나무,대,50,단체,대전광역시 중구 봉소루로 29(석교동),대전광역시 중구 석교동 61-2,36.30918605,127.4407769,2024-02-02
100,대전광역시,중구,대전광역시중구청,2001-1,2001-01-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,400,10,5.6,16,마을나무,임야,50,단체,,대전광역시 중구 정생동 산33,36.246705,127.392742,2024-02-02
101,대전광역시,중구,대전광역시중구청,6-2-25-6-1,1982-01-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,190,26,4.1,18,마을나무,임야,50,단체,,대전광역시 중구 어남동 산6,36.2179292,127.4159977,2024-02-02
102,대전광역시,중구,대전광역시중구청,6-2-25-5-2,1990-08-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,130,20,2.6,18,마을나무,대,50,개인,,대전광역시 중구 정생동 308,36.248521,127.400274,2024-02-02
103,대전광역시,중구,대전광역시중구청,6-2-25-5-2,1990-08-01,,노목,은행나무과,Ginkgo biloba,은행나무,1,100,19,2.1,8,마을나무,대,50,개인,,대전광역시 중구 정생동 308,36.248521,127.400274,2024-02-02
104,대전광역시,중구,대전광역시중구청,6-2-25-5-1,1982-01-01,,노목,느릅나무과,Zelkova serrata,느티나무,2,190,20,4,18,마을나무,대,50,개인,대전광역시 중구 정생로 32번길 18(정생동),대전광역시 중구 정생동 298-2,36.25485198,127.3978774,2024-02-02
105,대전광역시,중구,대전광역시중구청,6-2-25-3-1,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,2,120,21,4.1,16,마을나무,임야,50,단체,,대전광역시 중구 침산동 204,36.272913,127.394111,2024-02-02
106,대전광역시,중구,대전광역시중구청,6-2-25-2-2,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,2,150,23,2.3,20,마을나무,전,50,개인,,대전광역시 중구 무수동 59,36.284654,127.410692,2024-02-02
107,대전광역시,중구,대전광역시중구청,6-2-25-2-1,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,150,23,2.7,22,마을나무,대,50,개인,대전광역시 중구 운남로 65(무수동),대전광역시 중구 무수동 299-4,36.27786254,127.4050157,2024-02-02
108,대전광역시,중구,대전광역시중구청,6-2-25-2-1,1982-11-01,,노목,은행나무과,Ginkgo biloba,은행나무,2,180,26,3.4,14,마을나무,대,50,개인,대전광역시 중구 운남로 65(무수동),대전광역시 중구 무수동 299-4,36.27786254,127.4050157,2024-02-02
109,대전광역시,중구,대전광역시중구청,6-2-24-1-1,1990-08-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,130,13,2.9,17,마을나무,대,50,공공,대전광역시 중구 보문산공원로 59(사정동),대전광역시 중구 사정동 28-1,36.29453022,127.4040516,2024-02-02
110,대전광역시,중구,대전광역시중구청,6-2-25-3,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,250,7.5,5,11,시·군나무,임야,50,공공,,대전광역시 중구 목달동 83,36.260966,127.415406,2024-02-02
111,대전광역시,중구,대전광역시중구청,6-2-25-2,1990-08-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,200,15,3.6,18,시·군나무,대,50,개인,,대전광역시 중구 정생동 209-1,36.248521,127.400274,2024-02-02
112,대전광역시,중구,대전광역시중구청,6-2-25-1,1990-08-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,200,10,3.1,19,시·군나무,대,50,개인,,대전광역시 중구 정생동 308,36.248521,127.400274,2024-02-02
113,대전광역시,중구,대전광역시중구청,6-2-22-1,1990-08-01,,노목,버드나무과,Salix chaenomeloides Kimura,왕버들,1,150,15,3,20,시·군나무,대,50,공공,,대전광역시 중구 문화동 1-40,36.321487,127.411213,2024-02-02
114,대전광역시,중구,대전광역시중구청,6-2-18-1,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,3,200,13,2,20,시·군나무,대,50,공공,,대전광역시 중구 태평동 264-4,36.325425,127.400027,2024-02-02
115,대전광역시,중구,대전광역시중구청,6-2-12-2,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,200,20,4.8,18,시·군나무,도로,50,공공,,대전광역시 중구 옥계동 45-2,36.299605,127.454646,2024-02-02
116,대전광역시,중구,대전광역시중구청,6-2-12-1,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,200,15,2.8,14,시·군나무,대,50,단체,대전광역시 중구 봉소루로 29(석교동),대전광역시 중구 석교동 61-2,36.30918605,127.4407769,2024-02-02
117,대전광역시,중구,대전광역시중구청,6-2-3,1982-11-01,,노목,은행나무과,Ginkgo biloba,은행나무,1,300,15,2.6,9,시·군나무,대,50,개인,대전광역시 중구 사정공원로 115번길 31(사정동),대전광역시 중구 사정동 159,36.2945159,127.3975988,2024-02-02
118,대전광역시,중구,대전광역시중구청,6-2-2,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,350,15,2.8,10,시·군나무,대,50,개인,,대전광역시 중구 석교동 64-8,36.307807,127.443495,2024-02-02
119,대전광역시,중구,대전광역시중구청,6-2-1,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,380,8,3.5,12,시·군나무,대,50,개인,,대전광역시 중구 석교동 62-43,36.309668,127.442432,2024-02-02
120,대전광역시,중구,대전광역시중구청,6-1,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,500,15,5.1,18,시·군나무,대,50,공공,대전광역시 중구 보문로 166(대사동),대전광역시 중구 대사동 104-8,36.31795361,127.4259124,2024-02-02
121,대전광역시,동구,대전광역시 동구,6-1-5-1,1990-09-13,,노목,,,느티나무,1,278,17,5.2,,시·군나무,대,,,,대전광역시 동구 판암동 97,36.3136505,127.4658367,2024-07-29
122,대전광역시,동구,대전광역시 동구청,6-1-20-2,1990-09-13,,노목,,,느티나무,1,228,14,5,,시·군나무,대,,,,대전광역시 동구 효평동 905-1,36.4112075,127.472763,2024-07-29
123,대전광역시,동구,대전광역시 동구청,6-1-20-3,1990-09-13,,노목,,,느티나무,1,200,12,3.7,,시·군나무,대,,,,대전광역시 동구 효평동 227-1,36.4101128,127.4744594,2024-07-29
124,대전광역시,동구,대전광역시 동구청,6-1-21-7-2,1982-03-01,,노목,,,팽나무,1,150,17,2,,시·군나무,대,,,,대전광역시 동구 구도동 367,36.2706133,127.4717993,2024-07-29
125,대전광역시,동구,대전광역시 동구청,6-1-21-8-5,1982-03-01,,노목,,,느티나무,1,50,20,2.4,,시·군나무,대,,,,대전광역시 동구 삼괴동 203-10,36.2526149,127.4768432,2024-07-29
126,대전광역시,동구,대전광역시 동구청,6-1-21-8-6,1982-03-01,,노목,,,느티나무,1,110,20,3.4,,시·군나무,대,,,,대전광역시 동구 삼괴동 256-10,36.2524318,127.4786544,2024-07-29
127,대전광역시,동구,대전광역시 동구청,2001-1,2001-10-12,,노목,,,은행나무,1,600,18,1.6,,시·군나무,대,,,,대전광역시 동구 효동 135-1,36.3180284,127.4396323,2024-07-29
128,대전광역시,동구,대전광역시 동구청,2014-1,2014-10-10,,노목,,,단풍나무,1,200,16,1.8,,시·군나무,대,,,,대전광역시 동구 세천동 352-5,36.3300906,127.4841772,2024-07-29
129,대전광역시,동구,대전광역시 동구청,6-1-1,1982-03-01,,노목,,,느티나무,1,386,20,5,,시·군나무,대,,,,대전광역시 동구 상소동 1086,36.2296236,127.4461197,2024-07-29
130,대전광역시,동구,대전광역시 동구청,6-1-21-4,1982-03-01,,노목,,,느티나무,1,250,15,4.1,,시·군나무,대,,,,대전광역시 동구 상소동 516,36.2293931,127.4551023,2024-07-29
131,대전광역시,동구,대전광역시 동구청,6-1-12-5,1991-08-01,,노목,,,왕버들,1,200,10,2,,시·군나무,대,,,,대전광역시 동구 가양동 637,36.3474914,127.4411242,2024-07-29
132,대전광역시,동구,대전광역시 동구청,6-1-21-6,1991-08-01,,노목,,,소나무,3,200,13,1,,시·군나무,대,,,,대전광역시 동구 장척동 254-1,36.2535166,127.4345917,2024-07-29
133,대전광역시,동구,대전광역시 동구청,6-1-21-8-3,1982-03-01,,노목,,,느티나무,1,190,20,3,,시·군나무,대,,,,대전광역시 동구 삼괴동 659-1,36.2432248,127.4613736,2024-07-29
134,대전광역시,동구,대전광역시 동구청,6-1-21-8-4,1982-03-01,,노목,,,느티나무,1,50,20,2,,시·군나무,대,,,,대전광역시 동구 삼괴동 778,36.258011,127.4798265,2024-07-29
135,대전광역시,동구,대전광역시 동구청,6-1-21-9-8,1982-03-01,,노목,,,느티나무,1,180,18,2.5,,시·군나무,대,,,,대전광역시 동구 상소동 26-15,36.2349554,127.4625022,2024-07-29
136,대전광역시,동구,대전광역시 동구청,6-1-6-1-1,1990-09-13,,노목,,,왕버들,1,120,20,3.5,,시·군나무,대,,,,대전광역시 동구 판암동 692-3,36.3204069,127.4548386,2024-07-29
137,대전광역시,동구,대전광역시 동구청,6-1-21-9-9,1982-03-01,,노목,,,느티나무,1,180,20,3.3,,시·군나무,대,,,,대전광역시 동구 상소동 1059-2,36.2323596,127.4533186,2024-07-29
138,대전광역시,동구,대전광역시 동구청,6-1-21-10-10,1982-03-01,,노목,,,느티나무,1,180,20,3,,시·군나무,대,,,,대전광역시 동구 하소동 418-1,36.2107046,127.4386618,2024-07-29
139,대전광역시,동구,대전광역시 동구청,6-1-21-10-11,1990-09-13,,노목,,,느티나무,1,120,18,2.2,,시·군나무,대,,,,대전광역시 동구 하소동 737-6,36.2192003,127.4414485,2024-07-29
140,대전광역시,동구,대전광역시 동구청,6-1-21-10-12,1990-09-13,,노목,,,느티나무,1,120,17,1.9,,시·군나무,대,,,,대전광역시 동구 하소동 885,36.2214973,127.4416084,2024-07-29
141,대전광역시,중구,대전광역시 중구청,6-1,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,500,15,5.1,18,시·군나무,대,50,개인,대전광역시 중구 보문로 166(대사동),대전광역시 중구 대사동 104-8,36.3177186,127.4259245,2024-06-30
142,대전광역시,중구,대전광역시 중구청,6-2-1,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,380,8,3.5,12,시·군나무,대,50,개인,대전광역시 중구 대종로 233-9(석교동),대전광역시 중구 석교동 60-22,36.309231,127.441339,2024-06-30
143,대전광역시,중구,대전광역시 중구청,6-2-2,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,350,15,2.8,10,시·군나무,대,50,공공,대전광역시 중구 봉소루로 29(석교동),대전광역시 중구 석교동 61-8,36.309221,127.441248,2024-06-30
144,대전광역시,중구,대전광역시 중구청,6-2-3,1982-11-01,,노목,은행나무과,Ginkgo biloba,은행나무,1,300,15,2.6,9,시·군나무,대,50,개인,대전광역시 중구 사정공원로115번길 31(사정동),대전광역시 중구 사정동 159,36.2945159,127.3975988,2024-06-30
145,대전광역시,중구,대전광역시 중구청,6-2-12-1,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,200,15,2.8,14,시·군나무,대,50,공공,대전광역시 중구 봉소루로 29(석교동),대전광역시 중구 석교동 61-11,36.309246,127.441166,2024-06-30
146,대전광역시,중구,대전광역시 중구청,6-2-12-2,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,200,20,4.8,18,시·군나무,대,50,공공,대전광역시 중구 대종로62번길 29(옥계동),대전광역시 중구 옥계동 45-2,36.299697,127.454777,2024-06-30
147,대전광역시,중구,대전광역시 중구청,6-2-18-1,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,3,200,13,2,20,시·군나무,대,50,공공,,대전광역시 중구 태평동 264-4,36.3255787,127.3999826,2024-06-30
148,대전광역시,중구,대전광역시 중구청,6-2-22-1,1990-08-01,,노목,버드나무과,Salix chaenomeloides Kimura,왕버들,1,180,15,6,20,시·군나무,대,50,공공,,대전광역시 중구 문화동 1-40,36.3219422,127.4117135,2024-06-30
149,대전광역시,중구,대전광역시 중구청,6-2-25-1,1990-08-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,200,10,3.1,19,시·군나무,대,50,개인,대전광역시 중구 정생로32번길 15(정생동),대전광역시 중구 정생동 308-1,36.25446,127.397805,2024-06-30
150,대전광역시,중구,대전광역시 중구청,6-2-25-2,1990-08-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,230,16,4.7,18,시·군나무,도로,50,공공,,대전광역시 중구 정생동 682,36.247164,127.405667,2024-06-30
151,대전광역시,중구,대전광역시 중구청,6-2-25-3,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,250,7.5,5,11,시·군나무,임야,50,공공,,대전광역시 중구 목달동 83,36.2680223,127.4085328,2024-06-30
152,대전광역시,중구,대전광역시 중구청,6-2-24-1-1,1990-08-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,160,17,3.7,17,마을나무,대,50,공공,대전광역시 중구 보문산공원로 59(사정동),대전광역시 중구 사정동 28-1,36.29453022,127.4040516,2024-06-30
153,대전광역시,중구,대전광역시 중구청,6-2-25-2-1,1905-06-04,,노목,은행나무과,Ginkgo biloba,은행나무,2,210,26,3.4,14,마을나무,대,50,개인,대전광역시 중구 운남로 65(무수동),대전광역시 중구 무수동 299-4,36.277656,127.405414,2024-06-30
154,대전광역시,중구,대전광역시 중구청,6-2-25-2-1,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,150,23,2.7,22,마을나무,대,50,개인,대전광역시 중구 운남로 65(무수동),대전광역시 중구 무수동 299-4,36.277656,127.405414,2024-06-30
155,대전광역시,중구,대전광역시 중구청,6-2-25-2-2,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,2,150,23,2.3,20,마을나무,전,50,개인,,대전광역시 중구 무수동 59,36.274466,127.410461,2024-06-30
156,대전광역시,중구,대전광역시 중구청,6-2-25-3-1,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,2,160,16,4,16,마을나무,임야,50,단체,,대전광역시 중구 침산동 204,36.2720426,127.3940708,2024-06-30
157,대전광역시,중구,대전광역시 중구청,6-2-25-5-1,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,2,230,16,3.8,18,마을나무,전,50,개인,,대전광역시 중구 정생동 298-5,36.2549798,127.397501,2024-06-30
158,대전광역시,중구,대전광역시 중구청,6-2-25-5-2,1990-08-01,,노목,은행나무과,Ginkgo biloba,은행나무,1,100,19,2.1,8,마을나무,대,50,개인,대전광역시 중구 정생로22번길 49-13,대전광역시 중구 정생동 304-1,36.25443,127.397923,2024-06-30
159,대전광역시,중구,대전광역시 중구청,6-2-25-5-2,1990-08-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,130,20,2.6,18,마을나무,대,50,개인,대전광역시 중구 정생로22번길 49-13,대전광역시 중구 정생동 304-1,36.25443,127.397923,2024-06-30
160,대전광역시,중구,대전광역시 중구청,6-2-25-6-1,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,230,18,3.9,18,마을나무,임야,50,단체,,대전광역시 중구 어남동 산6,36.214174,127.413715,2024-06-30
161,대전광역시,중구,대전광역시 중구청,2001-1,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,400,10,5.6,16,마을나무,임야,50,단체,,대전광역시 중구 정생동 산33,36.246705,127.392742,2024-06-30
162,대전광역시,중구,대전광역시 중구청,2001-2,1982-11-01,,노목,느릅나무과,Zelkova serrata,느티나무,1,200,15,3,17,마을나무,대,50,단체,대전광역시 중구 봉소루로 29(석교동),대전광역시 중구 석교동 61-2,36.309143,127.440876,2024-06-30
163,대전광역시,중구,대전광역시 중구청,2005-1,2005-09-15,,노목,버드나무과,Salix chaenomeloides Kimura,왕버들,1,100,12,2.5,20,마을나무,하천,50,공공,,대전광역시 중구 안영동 617-1,36.290489,127.37485,2024-06-30
